Description,Category
tesco stores,Groceries
tesco express,Groceries
sainsburys supermarket,Groceries
sainsburys,Groceries
amazon payments,Shopping
amazon prime,Subscriptions
netflix,Subscriptions
netflix streaming,Subscriptions
spotify,Subscriptions
spotify premium,Subscriptions
costa coffee,Eating Out
costa,Eating Out
mcdonalds,Eating Out
mc donalds,Eating Out
shell oil,Fuel
shell petrol,Fuel
bp fuel,Fuel
bp,Fuel
virgin media,Bills
virgin media services,Bills
vodafone,Bills
vodafone mobile,Bills
gym direct debit,Health & Fitness
puregym,Health & Fitness
paypal payment,Shopping
paypal,Shopping
